Let Yourself Go,Stacey Kent,Jazz,"As you listen to the band don't you get a bubble?
As you listen to them play don't you get a glow?
If you step out on the floor
You'll forget your trouble
If you go into your dance
You'll forget your woe
So:

Come
Get together
Let the dance floor feel your leather
Step as lightly as a feather
Let yourself go

Come
Hit the timber
Loosen up and start to limber
Can't you hear that hot marimba?
Let yourself go

Let yourself go
Relax
And let yourself go
Relax
You've got yourself tied up in a knot
The night is cold but the music's hot
So

Come
Cuddle closer
Don't you dare to answer ""No, sir""
Butcher, banker, clerk and grocer
Let yourself go"
Dance me love,Silje Nergaard,Jazz,"Your weak afterglow
Can't warm a heart in sorrow
The spark that is left behind
Can't light a troubled mind

Your fire I know
Can warm those bleak tomorrows
The dark must not enter in
So let the dance begin

Dance me, love
Dance me through the dark
Dance me, love
Dance me through the dark

We move to and fro
We beg or steal or borrow
A love that can fan the spark
And help us face the dark

Dance me, love
Dance me through the dark
Dance, my love
Dance me through the dark

Dance me, love
Dance me through the dark
Dance, my love
Dance me through the dark

Dance me, love
Dance me through the dark
Dance, my love
Dance me through the dark
Dance me through the dark"
Stranger In Paradise,Tony Bennett,Jazz,"Take my hand, 
I'm a stranger in Paradise
All lost in a wonderland
A stranger in paradise
If I stand starry eyed, 
That's a danger in Paradise
For mortals who stand beside 
An angel like you
I saw your face, 
And I ascended
Out of the common place
Into the rarest somewhere in space
I hang suspended 
Until I know
There's a chance that you care
Won't you answer this fervent prayer?
Of a stranger in paradise
Don't send me in dark despair
From all that I hunger for
But open your angel's arms 
To this stranger in paradise
And tell him that he need be
A stranger no more"
Stranger in Paradise,Tony Bennett,Jazz,"Take my hand, 
I'm a stranger in Paradise
All lost in a wonderland
A stranger in paradise
If I stand starry eyed, 
That's a danger in Paradise
For mortals who stand beside 
An angel like you
I saw your face, 
And I ascended
Out of the common place
Into the rarest somewhere in space
I hang suspended 
Until I know
There's a chance that you care
Won't you answer this fervent prayer?
Of a stranger in paradise
Don't send me in dark despair
From all that I hunger for
But open your angel's arms 
To this stranger in paradise
And tell him that he need be
A stranger no more"
The Lady Is A Tramp,Queen Latifah,Jazz,"I've wined and dined on Mulligan Stew
And never wished for turkey
As I hitched and hiked and grifted too
From Maine to Albuquerque

Alas, I missed the Beaux Arts Ball
And what is twice as sad
I was never at a party
Where they honored Noel Ca'ad

But social circles spin too fast for me
My 'Hobohemia' is the place to be

I get too hungry for dinner at eight
I like the theater but never come late
I never bother with people I hate
That's why the lady is a tramp

I don't like crap games with barons and earls
Won't go to Harlem in ermine and pearls
Won't dish the dirt with the rest of the girls
That's why the lady is a tramp

I like the free, fresh wind in my hair
Life without care, I'm broke, it's o'k
Hate California, it's cold and it's damp
That's why the lady is a tramp

I go to Coney, the beach is divine
I go to ballgames, the bleachers are fine
I follow Winchell and read every line
That's why the lady is a tramp

I like a prizefight that isn't a fake
I love the rowing on Central Park lake
I go to Opera and stay wide awake
That's why the lady is a tramp

I like the green grass under my shoes
What can I lose? I'm flat, that's that
I'm all alone when I lower my lamp
That's why the lady, that's why the lady
That's why the lady is a tramp"
My Last Affair,Ella Fitzgerald,Jazz,"Can't you see
What love and romance have done to me
I'm not the same as I used to be
This is my last affair

Tragedy
Just seems to be the end of me
My happiness is misery
This is my last affair

Right from the start you took my love
Tore my heart apart
Now there's nothing new to look forward to
My dreams won't come true

So I'll make a vow
No more to love's shrine will I bow
I've crossed my heart and I'll seal it now
This is my last affair

Can't you see
What love and romance have done to me
I'm not the same as I used to be
This is my last affair

I say, tragedy
Just seems to be the end of me
My happiness is misery
This is my last affair

Right from the start you took my love
Tore my heart apart
Now there's nothing new to look forward to
My dreams won't come true

So I'll make a vow
No more to love's shrine will I bow
I've crossed my heart and I'll seal it now
This is my last affair

This is my last affair"
Pick Yourself Up,Dianne Reeves,Jazz,"(Jerome Kern, Dorothy Fields)

Pick yourself up...
Take a deep breath...
Dust yourself off
And start all over again.

Nothing's impossible, I have found
For when my chin is on the ground.
I pick myself up,
Dust myself off
And start all over again.

Don't lose your confidence
If you slip
Be grateful for a pleasant trip
And pick yourself up,
Dust yourself off
And start all over again.

Work like a soul inspired
Until the battle of the day is won.
You may be sick and tired,
But you'll be a man, my son.

Will you remember the famous men
Who had to fall to rise again
They picked themselves up
Dust themselves off
And start'd all over again.

Work like a soul inspired
Till the battle of the day is won.
You may be sick and tired,
But you'll be a man, my son.

Will you remember the famous men
Who had to fall to rise again?
So take a deep breath...
Pick yourself up...
Dust yourself off
And start all over again."
Nobody,Nina Simone,Jazz,"When life seems full of clouds and rain
I am filled with an awkward pain
Who soothes my achin', thumpin' brain?
- Nobody

When winter comes with snow and sleet
I'm so tired with cold feet
Who says: ""Here's two bits Nina honey, go and eat?""
- Nobody

I ain't never done nothin' to nobody
I ain't never got nothin' from nobody, no time
And until I get me somethin', yes, from somebody, sometime
Well, I don't intend to do nothin'
For no body, no time

Now when winter comes all cool and clear
My friends they see me comin' near
Who says: ""Come on in child and have a beer?""
- Nobody

When all day long things go amiss
I go home to find some bliss
Who hands to me a glowing kiss?
- Nobody

I ain't never done nothin' to nobody
I ain't never got nothin' from no body - no time
And until I get me somethin', from somebody, sometime
I don't intend to do nothin'
For no body, nobody, no time, no time, no body, no time!"
My Foolish Heart,Billy Eckstine,Jazz,"The night is like a lovely tune, beware my foolish heart
How white the ever constant moon, take care, my foolish heart

There's a line between love and fascination
That's hard to see on an evening such as this
For they give the very same sensation
When you are lost in the passion of a kiss
Your lips are much too close to mine, beware my foolish heart

But should our eager lips combine, then let the fire start
For this time it isn't fascination, or a dream that will fade and fall apart
It's love this time, it's love, my foolish heart"
Angeline,Cab Calloway,Jazz,"Robins in the tree tops high
Soon will sing a lullaby, Angeline
Angeline

Bashful little whippoorwills
Can't you hear them say ""I will"" 
Angeline
Angeline

The crickets in the meadows
The dear in the woods
Know it's time for singin' in the rain
Until you make up your mind I'll try to be good babe
How long mush I wait
Can't you see my heart's a flame
Don't you know that you're to blame
Say you're mine, Angeline,
Angeline 

Oh. Angeline
Sweet Angeline
Oh baby, I love ya Angeline"
You Are There,Stacey Kent,Jazz,"In the evening, when the kettle's on for tea
An old familiar feeling settles over me
And it's your face I see
And I believe that you are there

In a garden, when I stop to touch a rose
And feel the petals soft and sweet against my nose
I smile and I suppose that somehow maybe you are there

When I'm dreaming
And I find myself awake
Without a warning
And I rub my eyes
And fantasize
And all at once I realize
It's morning
And my fantasy is fading
Like a distant star at dawn
My dearest dream is gone
I often think
There's just one thing to do
Pretend the dream is true
And tell myself that you are there"
Family Reunion,George Benson,Jazz,"Girl
Ooh
Oh, baby

Morning, noon, and night, I'm thinkin' about you
Things just ain't been right since you've been gone
Till the end of time we've taken a vow to
Keep our family strong
But we were both tryin' to grow in our own direction
Soon the magic of two meant nothing at all

So don't you think it's 'bout time (It's 'bout time)
We had a family reunion (Make things right)
'Cause I'm losin' my mind (All my mind)
Without you here in my life (In my life)

Tell me what you want, let's get it together
No more wastin' time on what we're not
You and I should love each other forever
Family means a lot
So baby, let's make a move, find a new beginning
Set your feelin' the same way I feel tonight

Come on and give it a try (One more try)
Let's have a family reunion (Make things right)
Cause girl, it's a crime (It's a crime)
Not havin' you by my side (By my side)

So don't you think it's 'bout time (It's 'bout time)
We had a family reunion (Make things right)
Because I'm losin' my mind (All my mind)
Without you here in my life (In my life)

And now that we've been through everything, we don't have to worry
Let's put the pain of the past behind
And girl I promise you that love will always stay in our lives

So don't you think it's 'bout time (It's 'bout time)
We had a family reunion (Make things right)
Because I'm losin' my mind (I'm losin' my mind, baby)
Without you here in my life (Here in my life)

Come on and give it a try (Yeah, girl)
Let's have a family reunion (A family reunion)
You know it's a crime (You know it's a crime, baby)
Not havin' you by my side (I need you here by my side)
So don't you think it's 'bout time (It's 'bout time)
We had a family reunion (Make things right)
Let's get it together, baby
Let's get it together, baby
Together, together, together baby
Let's get it together, baby"
