Don't Want To Be a Fool,Peter White,Jazz,"Love, what have you done? Oh, wow.
I was sure up to now that she was a friend.
I stayed till the end. Don't be a fool again.
I once believed that love was fair.
But I don't anymore. She said I'm a bore.
My heart hit the floor.

Don't be a fool anymore.
Each time around.
I tell myself it's the game of love.
Ignore the signs and risk it all in the name of love.
Well, I've decided I can't let nobody hurt me again.
So I'll say to the end
I just don't want to be a fool. (Don't want to be a fool.)
Said I don't want to be a fool ever again.

Whenever a fool's in love he doesn't know he's to blame.
He's caught in the game. It all ends up the same.
He doesn't feel the shame. He looks at love in a diff'rent way.
It breaks his heart ev'rytime they all turn out strange.

But he'll never change. He's never gonna change.
Next time around I'll tell myself it'll be better than before
I won't look back.
There'll be no one tearing my heart out anymore.
I just decided I can't let nobody fool me again.
So I'll swear to the end.
I just don't want to be a fool. (Don't want to be a fool.)
Said I don't want to be a fool (ever again)
No way, (I mean no more) Never again (Ooh, no never)
I can't be a fool, can't be. No way. No way. No way. Ooh.
I don't want to be. I don't want to be a fool. No.
I can't love anybody (I can't love nobody)
Walking on a one way street. (Any way, any way any, way no.)
If I don't (If I don't) find somebody (somebody body)
That'll be all right with me. (know, I know it'll be all right now)
'Cause I decided not to let nobody kill me again.
So I'll stay to the end
I just don't want to be a fool. (Don't want to be a fool)
Said I don't want to be a fool. (Don't wanna be a fool)
Ever ever again. Don't want to be a fool Can't be a fool.
Don't want to be a fool ever again.
I don't want to be a fool (Never oh never oh never again.)
Don't want to be a fool (Can't be a fool.)"
Just In Time,Steve Tyrell,Jazz,"Let's go

Just in time, you found me just in time
Before you came my time was running low
I was lost, then losing dice were tossed
My bridges all were crossed, nowhere to go

Now you're here now, I know just where I'm going
No more doubt or fear I've found my way
For love came just in time, you found me just in time
And changed my lonely nights that lucky day

Just in time

Before you came my time was running low, oh baby
I was lost, then losing dice were tossed
My bridges all were crossed nowhere to go

Now you're here now, I know just where I'm going
No more doubt or fear, I've done found my way
For love came just in time, you've found me just in time
And changed my lonely nights, and changed my lonely nights

Oh, oh, oh, oh
And changed my lonely nights
And changed my lonely nights, oh
And changed my lonely nights that lucky day"
Fountain Of Life,Incognito,Jazz,"(J.P. Maunick)

Chase the sunrise, people come together
Feel the glory of the new day
Feed the feeling, gather friends and strangers
Come together make it stay this way

Looking for the fountain of love
We fell into a cool paradise (He yeah hey yeah)
The rhythm of the sand and the sea
Is where we've always wanted to be

I've been looking
(Looking for the fountain of love)
Searching
(Fell into the cool paradise)
I've been in search of paradise
(The rhythm of the sand and the sea)
Sand and sea
(Where we've always wanted to be)
Wanted
Always, wanted

Always searching for a new direction
Your heart desires a better state of mind
Mother nature will provide the feeling
In the sunshine, happiness you'll find

We've been holding on
Waiting for this day to come our way
Holding on
We've been holding on
Waiting for the light to shine our way
(Holding on)
Always waiting
Sayin' (free me, free me, free me)"
When It's Sleepy Time Down South,Louis Armstrong,Jazz,"Pale moon shining on the fields below
Folks are crooning songs soft and low
You needn't tell me so because I know
When it's sleepy time down south

Soft winds blowing through the pinewood trees
The folks down there live a life of ease
When old mammy falls on her knees
When it's sleepy time down south

Steamboats up the river a-coming or going
Splashing the night away
You hear those banjos ringing, the people are singing
They dance till the break of day, oh

Dear old southland with his dreamy songs
Take me back there where I belong
Right here in my mammy's arms
When it's sleepy time way down south

Dear old southland with his dreamy songs
Take me back there where I belong
Right here in my mammy's arms
When it's sleepy time
Sleepy time down south
Yes, Lord"
Singin' In The Rain,Jamie Cullum,Jazz,"I'm singin' in the rain,
Just singin' in the rain.
What a glorious feeling
I'm happy again.

I'm laughing at clouds
So dark up above,
The sun's in my heart
And I'm ready for love,
...For love.

Let the stormy clouds chase
Ev'ryone from the place,
Come on with the rain
I've a smile on my face.

I walk down the lane
With a happy refrain
And singing,
Singing in the rain,
...In the rain.

Daba do do do do do
Do da do.
Daba do do do do do
Do da do.

La la la la la la
La la la la
La la la la la la
La la la la
La la la la la la
La la la la
La la la la la la
La la la la.

I'm singin' in the rain,
Just singin' in the rain.
What a glorious feeling
I'm happy again.

I walk down the lane
With a happy refrain
And singing,
Singing in the rain,
...In the rain, ...in the rain.

Daba do do do do do
Do da do.
Daba do do do do do
Do da do.

(Repeat to fade.)"
Stairway to the Stars,Glenn Miller & His Orchestra,Jazz,"Let's build a stairway to the stars
And climb that stairway to the stars
With love beside us to fill the night with a song

We'll hear the sound of violins
Out yonder where the blue begins
The moon will guide us as we go drifting along

Can't we sail away on a lazy daisy petal
Over the rim of the hill?
Can't we sail away on a little dream
And settle high on the crest of a thrill?

Let's build a stairway to the stars
A lovely stairway to the stars
It would be heaven to climb to heaven with you"
Pennies From Heaven,Louis Prima,Jazz,"If every time it rains, it rains, pennies from heaven (Shubby Dobby)
Don't you know each cloud contains pennies from heaven (Shubby Dobby)
You'll find your fortune falling all over town
Each red and yella umbrella is up up up up upside down and...

Trade them all for a pack of a gum, sunshine and ravioli (Macaroni)
If you want the thing you love, you must have a pizzioli baby
And when you hear thunder don't run under a tree
It be pennies from heaven, for you and for me

Now come over here boy, Sam

And every time it rains it rains
And don't you know each cloud contains
Every time it rains, it rains
And don't you know each cloud contains
You find your fortune falling
All over town, all over town, all over town
Each red and yella umbrella
Is upside down twiddily bop

A ha ba hozzie white
Eagle eye la homba lee
Zombalomba zompolot
Old wodilly boy oh
Ah bobba hoy boy
Oh boy a hoy boy
Toddaly whoa, Ooh!
I knew I'd get ya
I knew I'd get ya
Let's go, let's go

And you'll find your fortune falling all over town
It be pennies from heaven
Pennies from heaven
The pennies from heaven
For you and me"
When the Saints Go Marchin' in,Louis Armstrong,Jazz,"We are trav'ling in the footsteps
Of those who've gone before
But we'll all be reunited (but if we stand reunited)
On a new and sunlit shore (then a new world is in store)

O when the saints go marching in
When the saints go marching in
O Lord I want to be in that number
When the saints go marching in

And when the sun refuse (begins) to shine
And when the sun refuse (begins) to shine
O Lord I want to be in that number
When the saints go marching in

When the moon turns red with blood
When the moon turns red with blood
O Lord I want to be in that number
When the saints go marching in

On that hallelujah day
On that hallelujah day
O Lord I want to be in that number
When the saints go marching in

O when the trumpet sounds the call
O when the trumpet sounds the call
O Lord I want to be in that number
When the saints go marching in

Some say this world of trouble
Is the only one we need
But I'm waiting for that morning
When the new world is revealed

When the revelation (revolution) comes
When the revelation (revolution) comes
O Lord I want to be in that number
When the saints go marching in

When the rich go out and work
When the rich go out and work
O Lord I want to be in that number
When the saints go marching in

When the air is pure and clean
When the air is pure and clean
O Lord I want to be in that number
When the saints go marching in

When we all have food to eat
When we all have food to eat
O Lord I want to be in that number
When the saints go marching in

When our leaders learn to cry
When our leaders learn to cry
O Lord I want to be in that number
When the saints go marching in"
If I Didn't Care,Ink Spots,Jazz,"If I didn't care more than words can say
If I didn't care would I feel this way?
If this isn't love then why do I thrill?
And what makes my head go 'round and 'round
While my heart stands still?

If I didn't care would it be the same?
Would my every prayer begin and end with just your name?
And would I be sure that this is love beyond compare?
Would all this be true if I didn't care for you?

If I didn't care, honey child, more than words can say
If I didn't care, would I feel this way?
Darlin' if this isn't love, then why do I thrill so much?
And what is it that makes my head go 'round and 'round
While my heart just stands still so much?

If I didn't care would it be the same?
Would my every prayer begin and end with just your name?
And would I be sure that this is love beyond compare?
Would all this be true if I didn't care for you?"
If I Didn't Care,THE INK SPOTS,Jazz,"If I didn't care more than words can say
If I didn't care would I feel this way?
If this isn't love then why do I thrill?
And what makes my head go 'round and 'round
While my heart stands still?

If I didn't care would it be the same?
Would my every prayer begin and end with just your name?
And would I be sure that this is love beyond compare?
Would all this be true if I didn't care for you?

If I didn't care, honey child, more than words can say
If I didn't care, would I feel this way?
Darlin' if this isn't love, then why do I thrill so much?
And what is it that makes my head go 'round and 'round
While my heart just stands still so much?

If I didn't care would it be the same?
Would my every prayer begin and end with just your name?
And would I be sure that this is love beyond compare?
Would all this be true if I didn't care for you?"
Summertime,Billie Holiday,Jazz,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?"
Let's Call The Whole Thing Off,Ella Fitzgerald & Louis Armstrong,Jazz,"Things have come to a pretty pass
Our romance is growing flat,
For you like this and the other
While I go for this and that,

Goodness knows what the end will be
Oh I don't know where I'm at
It looks as if we two will never be one
Something must be done:

You say either and I say either,
You say neither and I say neither
Either, either Neither, neither
Let's call the whole thing off.

You like potato and I like potahto
You like tomato and I like tomahto
Potato, potahto, Tomato, tomahto.
Let's call the whole thing off

But oh, if we call the whole thing off
Then we must part
And oh, if we ever part, then that might break my heart

So if you like pyjamas and I like pyjahmas,
I'll wear pyjamas and give up pyajahmas
For we know we need each other so we
Better call the whole thing off
Let's call the whole thing off.

You say laughter and I say larfter
You say after and I say arfter
Laughter, larfter after arfter
Let's call the whole thing off,

You like vanilla and I like vanella
You saspiralla, and I saspirella
Vanilla vanella chocolate strawberry
Let's call the whole thing off

But oh if we call the whole thing of then we must part
And oh, if we ever part, then that might break my heart

So if you go for oysters and I go for ersters
I'll order oysters and cancel the ersters
For we know we need each other so we
Better call the calling off off,
Let's call the whole thing off.

I say father, and you say pater,
I saw mother and you say mater
Pater, mater Uncle, auntie let's call the whole thing off.


I like bananas and you like banahnahs
I say Havana and I get Havahnah
Bananas, banahnahs Havana, Havahnah
Go your way, I'll go mine

So if I go for scallops and you go for lobsters,
So all right no contest we'll order lobseter
For we know we need each other so we
Better call the calling off off,
Let's call the whole thing off."
Never Let Me Go,Stacey Kent,Jazz,"Never let me go
Love me much too much
If you let me go
Life would lose its touch
What would I be without you
There's no place for me without you

Never let me go
I'd be lost if you went away
There'd be a thousand hours in the day
Without you I know

Because of one caress
My world was overturned
At the very start
All my bridges burned
By my flaming heart

You'd never leave, me would?
You couldn't, hurt me?
Never let me go
Never let me go"
So What!,Ronny Jordan,Jazz,"Miles Davis walked off the stage
That's what the folks are all saying
Oh yes, he did leave the stage
After his solo was all over

Coltrane he walked off the stage
That's what the folks are all saying
Yes, they both left the stage
Clean out of sight

They felt they had to rehearse
Although we know they are masters
They get a real groovy sound
And you will have to admit it

Yes, they both left the stage
Soon as their solo's were over
And if you can't figure out
Their groove I'd like to help you
Their groove, I've helped you

So what"
Minnie The Moocher,Cab Calloway,Jazz,"Folks, now here's a story 'bout Minnie the Moocher
She was a red hot hoochie-coocher
She was the roughest toughest frail
But Minnie had a heart as big as a whale

Ho de ho de ho
Hi de hi de hi de hi
Hee de hee de hee
Ho ooh waooo waoooo

Now, she messed around with a bloke named Smokey
She loved him though he was cokey
He took her down to Chinatown
He showed her how to kick the gong around

Hi-de-hi-de-hi-de-hi
Ho-whoa-ah-oh
He-de-he-de-hee-de-he
Ho-oh-ho-oh

Now, she had a dream about the king of Sweden
He gave her things that she was needin'
He gave her a home built of gold and steel
A diamond car with the platinum wheels

Hi-de-hi-de-hi-de-hi-de-hi-de-hi-de-hi
Ho-de-ho-de-ho-de-ho-de-ho-de-oh
Skeedle-a-booka-diki biki skeedly beeka gookity woop
A-booriki-booriki-booriki Hoy

He gave her his town house and his racing horses
Each meal she ate was a dozen courses
She had a million dollars in nickels and dimes
She sat around and counted it all a million times

Hi-de-hi-de-hi-de-hi
Ho-oh-whoa-oh-oh-whoa
He-de-he-de-hee-de-hee

Poor Min! Poor Min! Poo-oor Min"
Minnie the moocher,Cab Calloway,Jazz,"Folks, now here's a story 'bout Minnie the Moocher
She was a red hot hoochie-coocher
She was the roughest toughest frail
But Minnie had a heart as big as a whale

Ho de ho de ho
Hi de hi de hi de hi
Hee de hee de hee
Ho ooh waooo waoooo

Now, she messed around with a bloke named Smokey
She loved him though he was cokey
He took her down to Chinatown
He showed her how to kick the gong around

Hi-de-hi-de-hi-de-hi
Ho-whoa-ah-oh
He-de-he-de-hee-de-he
Ho-oh-ho-oh

Now, she had a dream about the king of Sweden
He gave her things that she was needin'
He gave her a home built of gold and steel
A diamond car with the platinum wheels

Hi-de-hi-de-hi-de-hi-de-hi-de-hi-de-hi
Ho-de-ho-de-ho-de-ho-de-ho-de-oh
Skeedle-a-booka-diki biki skeedly beeka gookity woop
A-booriki-booriki-booriki Hoy

He gave her his town house and his racing horses
Each meal she ate was a dozen courses
She had a million dollars in nickels and dimes
She sat around and counted it all a million times

Hi-de-hi-de-hi-de-hi
Ho-oh-whoa-oh-oh-whoa
He-de-he-de-hee-de-hee

Poor Min! Poor Min! Poo-oor Min"
Cow Cow Boogie,Ella Fitzgerald,Jazz,"Out on the plains down near Santa Fe
I met a cowboy ridin' the range one day
And as he jogged along I heard him singin'
A most peculiar cowboy song
It was a ditty, he learned in the city
Comma ti yi yi yeah
Comma ti yippity yi yeah

Now get along, get hip little DOGIES
Get along, better be on your way
Get along, get hip little DOGIES
AND He trucked 'em on down that old fairway
Singin' his Cow Cow Boogie in the strangest way
Comma ti yi yi yeah
Comma ti yippity yi yeah

Singin' his cowboy songs
He's just too much
He's got a knocked out western accent with a HARLEM touch
He was raised on LOCO WEED
He's what you call a swing half breed
Singin' his Cow Cow Booogie in the strangest way
Comma ti yi yi yeah
Comma ti yippity yi yeah

Singin' his cowboy songs
He's just too much
He's got a knocked out western accent with a HARLEM
Touch
THAT CAT was raised on LOCO WEED
JACK, He's what you call a swing half breed
Singin' his Cow Cow BOOGIE in the strangest way
Comma ti yi yi yeah
Comma ti yippity yi yeah
Comma ti yi yi yeah
Comma ti yippity yi yeah
Git, git, git along little dogies, you better be on your way"
No Good Man,Billie Holiday,Jazz,"No good man
Lovin' all the no good things
Never treats me as he should
That ain't no good
He's always bringing me down
He's no saint
Heaven knows that's what he ain't
Spends his money foolishly
Not on me
I'm the one who gets the run-around

I ought to hate him and yet I love him so
For I require
Love that's made of fire
And in his arms
I find
I always get that kind
No good man
Ever since the world began
There have been other fools like me
Born to be
In love with a no good man"
I'm Glad There Is You,Natalie Cole,Jazz,"Said I, many times, love is illusion,
A feeling result of confusion.
With knowing smile, and blazing sigh,
A cynical so-and-so was i.

I felt so sure, so positive,
So utterly, unchangingly certain.
But I never was aware of love and you,

And suddenly I realized 
There was love and you,
And I, and i.

In this world of ordinary people
Extraordinary people
I'm glad there is you

In this world of over-rated pleasures
Of under-rated treasures
I'm so glad there is you

I live to love, I love to live with you beside me
This role so new, I'll muddle through with you to guide me

In this world where many, many play at love
And hardly any stay in love
I'm glad there is you

In this world where many, many play at love
And hardly any stay in love
I'm glad there is you

More than ever, I'm glad there is you"
Come Rain or Come Shine,Robin McKelle,Jazz,"I'm gonna love you like nobody's loved you come rain or come shine
High as a mountain and deep as a river come rain or come shine
I guess when you met me it was just one of those things
But don't ever bet me 'cause I'm gonna be true if you let me

You're gonna love me like nobody's loved me come rain or come shine
Happy together unhappy together and won't it be fine?
Days may be cloudy or sunny
We're in or we're out of the money

But I'm with you always, I'm with you rain or shine

I'm gonna love you like nobody's loved you come rain or come shine
High as a mountain deep as a river come rain or come shine
I guess when you met me it was just one of those things
But don't ever bet me 'cause I'm gonna be true if you let me

You're gonna love me like nobody's loved me come rain or come shine
Happy together unhappy together and won't it be fine?
Days may be cloudy or sunny
We're in or we're out of the money.

But I'll love you always, I'm with you rain or shine

Rain or shine"
Blue Moon,Billie Holiday,Jazz,"Blue moon
You saw me standing alone
Without a dream in my heart 
Without a love of my own 

Blue moon
You knew just what I was there for
You heard me saying a prayer for
Someone I really could care for

And then they suddenly appeared before me
The only one my arms will ever hold
I heard somebody whisper
Please adore me
And when I looked
The moon had turned to gold

Blue moon
Now I'm no longer alone
Without a dream in my heart
Without a love of my own

Blue moon
You saw me standing alone
Without a dream in my heart 
Without a love of my own 

Blue moon
You knew just what I was there for
You heard me saying a prayer for
Someone I really could care for

And then they suddenly appeared before me
The only one my arms will ever hold
I heard somebody whisper
Please adore me
And when I looked
The moon had turned to gold

Blue moon
Now I'm no longer alone
Without a dream in my heart
Without a love of my own

Blue moon"
Sinkin' Soon,Norah Jones,Jazz,"We're an oyster cracker on the stew
And the honey in the tea
We're the sugar cubes, one lump or two
In the black coffee
The golden crust on an apple pie
That shines in the sun at noon
We're a wheel of cheese high in the sky
But we're gonna be sinkin' soon

In a boat that's built of sticks and hay
We drifted from the shore
With a captain who's too proud to say
That he dropped the oar
A tiny hole has sprung a leak
In this cheap pontoon
Now the hull has started growing weak
And we're gonna be sinkin' soon

We're gonna be
Sinkin' soon
We're gonna be
Sinkin' soon
Everybody hold your breath 'cause
We're gonna be sinkin' soon

We're gonna be
Sinkin' soon
We're gonna be
Sinkin' soon
Everybody hold your breath 'cause
Down and down we go...

Like the oyster cracker on the stew
The honey in the tea
The sugar cubes, one lump or two?
No thank you, none for me
We're the golden crust on the apple pie
That shines in the sun at noon
Like the wheel of cheese high in the sky
Well... we're gonna be sinkin' soon"
Mr. Wonderful,Peggy Lee,Jazz,"Why this feeling? Why this glow?
Why the thrill when you say hello?
It's a strange and tender magic you do
Mister Wonderful, that's you.

Why this trembling when you speak
Why this joy when you touch my cheek?
I must tell you what my heart knows is true
Mister Wonderful, that's you.

And why this longing to know your charms
To spend forever here in your arms

Oh there's much more I could say
But the words keep slipping away
And I'm left with one point of view
Mister Wonderful, that's you

One more thing, then I'm through
Mister Wonderful
Mister Wonderful
Mister Wonderful, I love you"
Afro-Blue,Lizz Wright,Jazz,"Dream of a land my soul is from
I hear a hand stroke on a drum
Elegant boy, beautiful girl
Dancing for joy, delicate whirl

Shades of delight
Cocoa hue
Rich as a night
Afro blue

Two young lovers are face to face
With undulating grace
They gently sway then slip away
To some secluded place
Whispering trees echo their sighs
Passionate pleas, tender replies

Shades of delight
Cocoa hue
Rich as a night
Afro blue

Lovers in flight
Upward they climb
Burst at the height
Slowly subside
My slumbering fantasy assumes reality
Until it seems it's not a dream
The two are you and me

Shades of delight
Cocoa hue
Rich as the night
Afro blue"
Blue Rose,Lizz Wright,Jazz,"Blue as the crying sky
With no thorn, and no thistle
Only an open face
Staring at the waking world

Maybe she's just a morning glory
Lost in a tangle of vine
And maybe she's just a morning glory
Lost in a tangle of vine

Her arms stretch wide
To receive life
And her roots go deep into the black earth for strength
And she blooms

And maybe she's just a morning glory
Lost in a tangle of vine
And maybe she's just a morning glory
Lost in a tangle of vine

She blooms while the people sleep
Only the travelers see her
To those who rise with the noon day sun
She is a closed mystery

And maybe she's just a morning glory
Lost in a tangle of vine
Oh, maybe she's just a morning glory
Lost in a tangle of vine
Lost in a tangle of vine
Lost in a tangle of vine"
That Old Black Magic,Marilyn Monroe,Jazz,"That old black magic has me in its spell,
That old black magic that you weave so well.
Those icy fingers up and down my spine,
The same old witchcraft when your eyes meet mine,
The same old tingle that I feel inside,
And then that elevator starts its ride,
And, baby, down and down I go,
Round and round I go,
Like a leaf that's caught in a tide.
I shoud stay away but what can I do?
I hear your name and I'm a flame,
A flame with such a burning desire,
That only your kiss can put out the fire,
For you're the lover that I have waited for,
The mate that Fate had me created for.
And every time your lips meet mine, darling,
Down and down I go,
Round and round I go,
In a spin, loving the spin I'm in,
Under that old black magic called love!"
Out Of This World,June Christy,Jazz,"You're clear out of this world
When I am looking at you
I hear out of this world
The music that no mortal ever knew

You're right out of a book
The fairy tale I read when I was so high
No armored knight out of a book
Was more enchanted by a laurel life

And I after waiting so long for the right time
After reaching so long for a star
All at once from the long and lonely nighttime
And despite time, here you are

I'd cry out of this world
If you said we were through
So let me fly out of this world
And spend the next eternity or two with you

After waiting so long for the right time
After reaching so long for a star
And at once from the long and lonely nighttime
And despite time, here you are

I'd cry out of this world
If you said we were through
So let me fly out of this world
And spend the next eternity or two with you

You're clear, out of this world
Out of this world, out of this world"
Nosey Joe,The Brian Setzer Orchestra,Jazz,"Written by J. Lieber and M. Stoller

There's a man in town all the women know
He goes by the name of Nosey Joe
He don't care if they're married
He takes his pick
Long as they're women, he's ready to stick

His big nose in their business
His big nose in their business
That's Nosey Joe, the nosiest guy I know

He ain't good lookin' and he ain't big and strong
The guy's got a nose that's four foot long
I'm tellin' you women, this ain't no jive
If you get too close this man will drive

His big nose in your business
His big nose in your business
That's Nosey Joe, the nosiest guy I know

I saw him just the other day
Tried to steal my gal away
He offered her money
He offered her love
She said thank you sir, but please don't shove

Your big nose in my business
Your big nose in my business
That's Nosey Joe, the nosiest guy I know

Old Nosey finally lost his life
Messin' with my buddy's wife
My buddy caught him with his chick
Chopped off his nose, now he can't stick

His big nose in my business
His big nose in my business
That's Nosey Joe, the nosiest guy I know"
Georgia On My Mind,Mildred Bailey,Jazz,"Melodies bring memories
That linger in my heart
Make me think of Georgia
Why did we ever part?

Some sweet day when blossoms fall
And all the world's a song
I'll go back to Georgia '
'Cause that's where I belong

Georgia, Georgia
The whole day through
Just an old sweet song keeps
Georgia on my mind, Georgia on my mind

Georgia, Georgia
A song of you
Comes as sweet and clear as moonlight
Through the pine

Other arms reach out to me
Other eyes smile tenderly
Still in peaceful dreams, I see
The road leads back to you

Georgia, Georgia
No peace I find
Just an old sweet song keeps
Georgia on my mind

Always on my mind though
Other arms reach out to me
Other eyes smile tenderly but
Still in peaceful dreams, I see
The road leads back to you

Georgia, Georgia
(Georgia, Georgia)
No peace I find
Just an old sweet song keeps
Georgia on my mind
(Can't forget you, it's true)
Keeps Georgia on my mind"
How are you gonna deal with it,Silje Nergaard,Jazz,"The storm that is underway is gonna rock that house of yours
Leaving you no place to hide
How are you gonna manage from then on
The wind that is but a moan will soon be howling at your door
You're tucked up safe inside
But are you gonna stay in till it's gone

You check locks and latches
And batten down hatches
But the gale will send flying all that it catches

How are you gonna deal with it, baby?
When everything you had got planned
Seems to come crashing down... there... before your eyes
How are you gonna deal with it, baby?
When everything gets out of hand... and all that once mattered
Is picked up and scattered
You're out in the cold
But you hold on and hope to survive

When the dust has all settled you'll find a way to survive
Still closed up or open wide
How are you gonna play it from now on
The storm has passed and you're relieved
Love's still alive
It could have curled up and died
There is no way to play it when it's gone

You check locks and latches
And batten down hatches
But the gale will send flying all that it catches

How are you gonna deal with it, baby?
When everything you had got planned
Seems to come crashing down... there... before your eyes
How are you gonna deal with it, baby?
When everything gets out of hand... and all that once mattered
Is picked up and scattered
You're out in the cold
But you hold on and hope to survive"
If My Heart Could Only Talk,Billie Holiday,Jazz,"If my heart could only talk
Heaven would be mine
If my heart could only talk
Life would be divine
You would hear my song of love so tender
It would thrill you until you willingly surrender

If my heart could only talk
Dreams would all come true
'Neath the starlight I would walk
Hand in hand with you
I would have to seek your lips
Thrill you to your fingertips
If my heart could onlitalk

If my heart could only talk
Dreams would all come true
'Neath the starlight I would walk
Hand in hand with you
I would have to seek your lips
Thrill you to your fingertips
If my heart could only talk"
Wish I Could (Live),Norah Jones,Jazz,"We met in a place I used to go
Now I just walk by it for show
Can't bear to go in without you, you know
Wish I could
Wish I could

But Annie is standing in the door
With a look on her face I can't just ignore
She tells me that her heart is sore
And pulls me in
She pulls me in

She says ""love in the time of war is not fair""
""He was my man but they didn't care""
""Sent him far away from here""
""No goodbye""
""No goodbye""

I don't tell her that I once loved you too
Or about all the things we used to do
I kiss her hair and think of you
Walking down
The road you found

We met in a place I used to go
Now I only walk by it slow
Can't bear to go in without you, you know
Wish I could
Wish I could
Wish I could
Wish I could"
Georgia On My Mind,Billie Holiday,Jazz,"Georgia
Georgia, the whole day through
Just an old sweet song keeps Georgia on my mind
Georgia
Georgia, a song of you
Comes as sweet and clear as moonlight through the pines
Other arms reach out to me
Other eyes smile tenderly
Still in peaceful dreams I see the road leads back to you
Georgia
Georgia, no peace I find
Just an old sweet song keeps Georgia on my mind"
Basin Street Blues,Louis Armstrong,Jazz,"Won't you come and go with me
Down that Mississippi
We'll take a boat to the land of dreams
Come along with me on, down to new orleans

Now the band's there to greet us
Old friends will meet us
Where all them folks goin' to the St. Louis cemetery meet
Heaven on earth, they call it basin street

I'm tellin' ya, basin street is the street
Where all them characters from the first street they meet
New Orleans, land of dreams
You'll never miss them rice and beans
Way down south in New Orleans

They'll be huggin' and a kissin'
That's what I been missin'
And all that music lord, if you just listen
New orleans, I got them basin street blues

Now ain't you glad you went with me
On down that Mississippi
We took a boat to the land of dreams
Heaven on earth they call it basin street"
Chattanooga Choo Choo,Glenn Miller,Jazz,"(Hi there Tex, what you say)
Step aside partner, it's my day
Bend an ear and listen to my version
(Of a really solid Tennesse excursion)

Pardon me, boy
Is that the Chattanooga choo choo?
(Yes yes track twenty-nine)
Boy, you can gimme a shine

(Can you afford
To board the Chattanooga choo choo?)
I've got my fare
(And just a trifle to spare)

You leave the Pennsylvania Station 'bout a quarter to four
Read a magazine and then you're in Baltimore
Dinner in the diner, nothing could be finer
(Then to have your ham an' eggs in Carolina)

When you hear the whistle blowin' eight to the bar
Then you know that Tennessee is not very far
Shovel all the coal in, gotta keep it rollin'
(Woo, woo, Chattanooga there you are)

There's gonna be
A certain party at the station
Satin and lace (doo doo)
I used to call ""Funny Face""

She's gonna cry
Until I tell her that I'll never roam
(So Chattanooga choo choo)
Won't you choo-choo me home?

(Chattanooga Chattanooga)
Get aboard
(Chattanooga Chattanooga)
All aboard
(Chattanooga Chattanooga)

(Chattanooga choo choo)
Won't you choo-choo me home?
(Chatanooga Choo Choo)"
Little Farley,Harry Connick_ Jr.,Jazz,"Little Farley
Why you hangin' out so long
I can tell by the people
You're runnin' with
That you're singin' a different song
Little Farley
What you hidin in your drawer
Don't you know that I know what you're doin'
And it ain't worth dyin' for
Little Farley
Why you takin' that to school
Livin' out your life in Angola
Really don't sound too cool
Little Farley
Why you wanna take a life
That little girl they laid to rest today
She coulda been your wife
Little Farley
You know that don't belong to you
What you took in less than a minute
Mighta took him a month or two
Little Farley
A boy don't have to be a man
If you can't decide what you wanna be
Then I'm tellin' you no one can
Little Farley
Think about it..."
I Get Along Without You Very Well,Diana Krall,Jazz,"I get along without you very well,
Of course I do,
Except when soft rains fall
And drip from leaves, then I recall
The thrill of being sheltered in your arms.
Of course, I do,
But I get along without you very well.

I've forgotten you just like I should,
Of course I have,
Except to hear your name,
Or someone's laugh that is the same,
But I've forgotten you just like I should.

What a guy, what a fool am I,
To think my breaking heart could kid the moon.
What's in store? Should I phone once more?
No, it's best that I stick to my tune.

I get along without you very well,
Of course I do,
Except perhaps in Spring,
But I should never think of Spring,
For that would surely break my heart in two."
My Funny Valentine,Ella Fitzgerald,Jazz,"Behold the way our fine feathered friend,
His virtue doth parade
Thou knowest not, my dim-witted friend
The picture thou hast made
Thy vacant brow, and thy tousled hair
Conceal thy good intent
Thou noble upright truthful sincere,
And slightly dopey gent

You're my funny valentine,
Sweet comic valentine,
You make me smile with my heart.
Your looks are laughable, un-photographable,
Yet, you're my favorite work of art.

Is your figure less than Greek?
Is your mouth a little weak?
When you open it to speak, are you smart?
But, don't change a hair for me.
Not if you care for me.
Stay little valentine, stay!
Each day is Valentine's Day

Is your figure less than Greek?
Is your mouth a little weak?
When you open it to speak, are you smart?
But, don't change a hair for me.
Not if you care for me.
Stay little valentine, stay!
Each day is Valentine's Day"
If I Should Lose You,Nina Simone,Jazz,"If I should lose you
The stars would fall from the sky
If I should lose you
The leaves would wither and die

The birds in maytime 
Would sing a lonely refrain
And I would wander around 
Hating the sound of rain

With you beside me
No wind in winter would blow
With you beside me
A rose would bloom in the snow

I gave you my love
But I was living a dream
And living would seem in vain 
If I lost you"
When You Wish Upon a Star,Glenn Miller,Jazz,"When you wish upon a star
Makes no difference who you are
Anything your heart desires
Will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do

Fate is kind
She brings to those who love
The sweet fulfillment of
Their secret longing

Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true"
